"collection_id","reference","player_name","team_name","card_type","card_sub_type","season","image_url","is_rookie_card","rarity","serial_number","numbering","base_card_id","is_variant","variants"
"1","223","Hugo Magnetti  ","Stade Brestois 29  ","Spéciale","Breakthrough","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","224","Eliot Matazo  ","AS Monaco  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","225","Manuel Ugarte  ","Paris Saint-Germain  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","226","Maghnes Akliouche  ","AS Monaco  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","227","Gonçalo Ramos  ","Paris Saint-Germain  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","228","Bradley Locko  ","Stade Brestois 29  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","229","Matthis Abline  ","FC Nantes  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","230","Pablo Pagis  ","FC Lorient  ","Spéciale","Breakthrough","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","231","Eliesse Ben Seghir  ","AS Monaco  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","232","Bafodé Diakité  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","233","Joel Mvuka  ","FC Lorient  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","234","Khalil Fayad  ","Montpellier Hérault SC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","235","Yehvann Diouf  ","Stade de Reims  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","236","Badredine Bouanani  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","237","Leny Yoro  ","LOSC Lille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","238","Arouna Sangante  ","Havre AC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","239","Ethan Mbappé  ","Paris Saint-Germain  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","240","Adson  ","FC Nantes  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","241","Vitinha  ","Olympique de Marseille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","242","Iliman Ndiaye  ","Olympique de Marseille  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","243","Bradley Barcola  ","Paris Saint-Germain  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","244","Saël Kumbedi  ","Olympique Lyonnais  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","245","Emanuel Emegha  ","RC Strasbourg Alsace  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","246","Ângelo  ","RC Strasbourg Alsace  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","247","Andy Diouf  ","RC Lens  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","248","Óscar Cortés  ","RC Lens  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","249","Jeanuël Belocian  ","Stade Rennais FC  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","250","Eli Junior Kroupi  ","FC Lorient  ","Spéciale","Hot Rookies","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","251","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","252","Brice Samba  ","RC Lens  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","253","Marco Bizot  ","Stade Brestois 29  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","254","Alban Lafont  ","FC Nantes  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","255","Lucas Chevalier  ","LOSC Lille  ","Spéciale","Keepers","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","256","Anthony Lopes  ","Olympique Lyonnais  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","257","Steve Mandanda  ","Stade Rennais FC  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","258","Philipp Köhn  ","AS Monaco  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","259","Guillaume Restes  ","Toulouse FC  ","Spéciale","Keepers","2023/24","","TRUE  ","Unique","","1/1","","FALSE",""
"1","260","Mory Diaw  ","Clermont Foot 63  ","Spéciale","Keepers","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","261","Jonathan David  ","LOSC Lille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","262","Dante  ","OGC Nice  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","263","Kylian Mbappé  ","Paris Saint-Germain  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","264","Wissam Ben Yedder  ","AS Monaco  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","265","Randal Kolo Muani  ","Paris Saint-Germain  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","266","Jordan Veretout  ","Olympique de Marseille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","267","Khéphren Thuram  ","OGC Nice  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","268","Alexandre Lacazette  ","Olympique Lyonnais  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","269","Thomas Foket  ","Stade de Reims  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","270","Moussa Sissoko  ","FC Nantes  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","271","Kevin Danso  ","RC Lens  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","272","Yvon Mvogo  ","FC Lorient  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","273","Jonathan Clauss  ","Olympique de Marseille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","274","Kévin Gameiro  ","RC Strasbourg Alsace  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","275","Youssouf Fofana  ","AS Monaco  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","276","Laurent Abergel  ","FC Lorient  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","277","Rayan Cherki  ","Olympique Lyonnais  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","278","Arthur Theate  ","Stade Rennais FC  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","279","Amine Gouiri  ","Stade Rennais FC  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","280","Rémy Cabella  ","LOSC Lille  ","Spéciale","Pure Class","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","281","Angel Gomes  ","LOSC Lille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","282","Matz Sels  ","RC Strasbourg Alsace  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","283","Achraf Hakimi  ","Paris Saint-Germain  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","284","Matthieu Udol  ","FC Metz  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","285","Quentin Merlin  ","FC Nantes  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","286","Corentin Tolisso  ","Olympique Lyonnais  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","287","Jean-Clair Todibo  ","OGC Nice  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","288","Pau López  ","Olympique de Marseille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","289","Nemanja Matić  ","Stade Rennais FC  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","290","Elye Wahi  ","RC Lens  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","291","Nicolás Tagliafico  ","Olympique Lyonnais  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","292","Folarin Balogun  ","AS Monaco  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","293","Montassar Talbi  ","FC Lorient  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","294","Mohamed Daramy  ","Stade de Reims  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","295","Ousmane Dembélé  ","Paris Saint-Germain  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","296","Daler Kuzyaev  ","Havre AC  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","297","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","298","Mostafa Mohamed  ","FC Nantes  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","299","Takumi Minamino  ","AS Monaco  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","300","Terem Moffi  ","OGC Nice  ","Spéciale","Score Team","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","301","Dragan Stojković  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","302","Fabrizio Ravanelli  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","303","Leonardo  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","304","Nabil Fekir  ","Olympique Lyonnais  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","305","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","306","Joe Cole  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","307","Patrice Evra  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","308","Takumi Minamino  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","309","Anthony Martial  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","310","Marco Asensio  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","311","Claude Makélélé  ","FC Nantes  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","312","Rafael Márquez  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","313","Chris Waddle  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","314","John Arne Riise  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","315","Diego Carlos  ","FC Nantes  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","316","Denis Zakaria  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","317","David Trezeguet  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","318","Eric Cantona  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","319","Alexis Sánchez  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","320","Enzo Francescoli  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","321","Timothy Weah  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","322","Nicolas Anelka  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","323","Glenn Hoddle  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","324","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","325","Eidur Gudjohnsen  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","326","Edinson Cavani  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","327","Marquinhos  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","328","Benjamin Henrichs  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","329","Yaya Touré  ","AS Monaco  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","330","Tetê  ","Olympique Lyonnais  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","331","Jonathan Ikoné  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","332","Petr Čech  ","Stade Rennais FC  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","333","Sead Kolašinac  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","334","Benjamin Pavard  ","LOSC Lille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","335","Olivier Giroud  ","Montpellier Hérault SC  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","336","Kylian Mbappé  ","Paris Saint-Germain  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","337","Mathieu Flamini  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","338","Lorik Cana  ","Olympique de Marseille  ","Spéciale","Autographe","2023/24","","FALSE  ","Unique","","1/1","","FALSE",""
"1","339","Dragan Stojković  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","340","Dragan Stojković  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","341","Fabrizio Ravanelli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","342","Fabrizio Ravanelli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","343","Leonardo  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","344","Nabil Fekir  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","345","Nabil Fekir  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","346","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49  ","","FALSE",""
"1","347","Pierre-Emerick Aubameyang  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","348","Joe Cole  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","349","Patrice Evra  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","350","Takumi Minamino  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","351","Anthony Martial  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","352","Marco Asensio  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","353","Claude Makélélé  ","FC Nantes  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","354","Rafael Márquez  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25  ","","FALSE",""
"1","355","Chris Waddle  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","356","Chris Waddle  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","357","John Arne Riise  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","358","John Arne Riise  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","359","Diego Carlos  ","FC Nantes  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/2","","FALSE",""
"1","360","Denis Zakaria  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","361","Denis Zakaria  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","362","David Trezeguet  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49","","FALSE",""
"1","363","Eric Cantona  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","364","Alexis Sánchez  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/49  ","","FALSE",""
"1","365","Alexis Sánchez  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","366","Enzo Francescoli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","367","Enzo Francescoli  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","368","Timothy Weah  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"1","369","Timothy Weah  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","370","Nicolas Anelka  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"1","371","Glenn Hoddle  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","372","Glenn Hoddle  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","373","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"1","374","Gianluigi Donnarumma  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","375","Eidur Gudjohnsen  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","FALSE",""
"1","376","Eidur Gudjohnsen  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10  ","","TRUE",""
"1","377","Edinson Cavani  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"1","378","Marquinhos  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199","","FALSE",""
"1","379","Benjamin Henrichs  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199","","FALSE",""
"1","380","Yaya Touré  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/99","","FALSE",""
"1","381","Yaya Touré  ","AS Monaco  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","382","Tetê  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","383","Tetê  ","Olympique Lyonnais  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","384","Jonathan Ikoné  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","385","Jonathan Ikoné  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","386","Petr Čech  ","Stade Rennais FC  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","387","Petr Čech  ","Stade Rennais FC  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","388","Sead Kolašinac  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","389","Sead Kolašinac  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","390","Benjamin Pavard  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","FALSE",""
"1","391","Benjamin Pavard  ","LOSC Lille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/5","","TRUE",""
"1","392","Olivier Giroud  ","Montpellier Hérault SC  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"1","393","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/199  ","","FALSE",""
"1","394","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Rare","","/25","","TRUE",""
"1","395","Kylian Mbappé  ","Paris Saint-Germain  ","Autographe","Autographe","2023/24","","FALSE  ","Epique","","/10","","TRUE",""
"1","396","Mathieu Flamini  ","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/3","","FALSE",""
"1","397","Lorik Cana","Olympique de Marseille  ","Autographe","Autographe","2023/24","","FALSE  ","Légendaire","","/2","","FALSE",""
